4482,1219592,"(u'net.sf.jabref.imports.EndnoteImporter.importEntries(InputStream)', u'JabRef.git')"
3124,1285977,"(u'net.sf.jabref.FieldComparator.FieldComparator(String,boolean)', u'JabRef.git')"
351,1297576,"(u'net.sf.jabref.PreviewPanel.getCloseAction()', u'JabRef.git')"
2689,1436014,"(u'net.sf.jabref.groups.GroupDialog.GroupDialog(JabRefFrame,BasePanel,AbstractGroup)', u'JabRef.git')"
2979,1489454,"(u'net.sf.jabref.Util.openFileOnWindows(String,boolean)', u'JabRef.git')"
650,1495181,"(u'tests.net.sf.jabref.export.layout.LayoutTest.t1BibtexEntry()', u'JabRef.git')"
5353,1503956,"(u'net.sf.jabref.PreviewPrefsTab.PreviewPrefsTab(JabRefPreferences)', u'JabRef.git')"
47,1534537,"(u'net.sf.jabref.SidePaneComponent.hideAway()', u'JabRef.git')"
593,1535044,"(u'tests.net.sf.jabref.UtilTest.testToMonthNumber()', u'JabRef.git')"
3435,1538769,"(u'net.sf.jabref.gui.FileDialogs.getMultipleFiles(JFrame,File,String,boolean)', u'JabRef.git')"
5230,1540646,"(u'net.sf.jabref.TablePrefsTab.TablePrefsTab(JabRefPreferences,JabRefFrame)', u'JabRef.git')"
24,1542552,"(u'tests.net.sf.jabref.imports.IsiImporterTest.tearDown()', u'JabRef.git')"
4901,1545601,"(u'net.sf.jabref.external.ExternalFilePanel.downLoadFile(String,FieldEditor,Component)', u'JabRef.git')"
4253,1548875,"(u'net.sf.jabref.external.ExternalFilePanel.downLoadFile(String,FieldEditor,Component)', u'JabRef.git')"
265,1553552,"(u'net.sf.jabref.EntryEditorTab.getEntry()', u'JabRef.git')"
1018,1570570,"(u'net.sf.jabref.gui.ImportInspectionDialog.TableClickListener.mouseReleased(MouseEvent)', u'JabRef.git')"
2356,1574773,"(u'net.sf.jabref.Util.openExternalViewer(MetaData,String,String)', u'JabRef.git')"
113,1587342,"(u'net.sf.jabref.imports.OAI2Fetcher.getTitle()', u'JabRef.git')"
5050,1588028,"(u'tests.net.sf.jabref.export.layout.format.DOICheckTest.testFormat()', u'JabRef.git')"
4981,1594123,"(u'tests.net.sf.jabref.imports.BibtexParserTest.testBigNumbers2()', u'JabRef.git')"
3075,1594169,"(u'net.sf.jabref.EntryEditorTab.activate()', u'JabRef.git')"
3924,1601651,"(u'net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,String,String,boolean)', u'JabRef.git')"
2009,1631548,"(u'net.sf.jabref.JabRefFrame.quit()', u'JabRef.git')"
2359,1641247,"(u'net.sf.jabref.PreviewPanel.setEntry(BibtexEntry)', u'JabRef.git')"
3471,1648789,"(u'net.sf.jabref.util.XMPSchemaBibtex.setBibtexEntry(BibtexEntry,BibtexDatabase)', u'JabRef.git')"
5164,1709449,"(u'net.sf.jabref.Util.openExternalFileAnyFormat(MetaData,String,ExternalFileType)', u'JabRef.git')"
952,1711135,"(u'net.sf.jabref.external.SynchronizeFileField.SynchronizeFileField(BasePanel)', u'JabRef.git')"
464,1738920,"(u'net.sf.jabref.JabRefPreferences.getBoolean(String)', u'JabRef.git')"
5294,1749613,"(u'net.sf.jabref.ExternalTab.ExternalTab(JabRefFrame,PrefsDialog3,JabRefPreferences,HelpDialog)', u'JabRef.git')"
2560,1785416,"(u'net.sf.jabref.ExternalTab.setValues()', u'JabRef.git')"
3214,1827568,"(u'net.sf.jabref.export.SaveDatabaseAction.run()', u'JabRef.git')"
5305,1944198,"(u'net.sf.jabref.imports.MedlineFetcher.getIds(String,int,int)', u'JabRef.git')"
2477,2027944,"(u'net.sf.jabref.export.ExportFormats.initAllExports()', u'JabRef.git')"
2602,2105329,"(u'net.sf.jabref.external.ExternalFileMenuItem.actionPerformed(ActionEvent)', u'JabRef.git')"
3303,2119059,"(u'net.sf.jabref.imports.RisImporter.importEntries(InputStream)', u'JabRef.git')"
1217,2207462,"(u'net.sf.jabref.gui.ImportInspectionDialog.toFront()', u'JabRef.git')"
4833,2904968,"(u'net.sf.jabref.EntryEditor.storeCurrentEdit()', u'JabRef.git')"
3626,2931293,"(u'net.sf.jabref.labelPattern.LabelPatternUtil.authorsAlpha(String)', u'JabRef.git')"
4847,2938562,"(u'net.sf.jabref.external.MoveFileAction.actionPerformed(ActionEvent)', u'JabRef.git')"
