217,0732a4fd4456816a2589ad1ad5984630b49b82d9
214,c689ddd69c2c9a478fe222f122cf7d4158952062
212,c0d84550654333cd0ec4f2570767145aca1f0f11
213,2ab817eaf856ce114daa0e5dda69dc22c5e0f817
227,83def885ef5cc223a931b375fccb5967d39a061b
137,379ba8ba14b0bd4d3392849aec102e151c81a958
165,e2a31974babce199614a9c565ca9185bb0b02766
139,212cd4eeaaa2c1f45814b4282c0d793d490947d6
138,2b329bb7371463144dd738a0c67240b1619bb9eb
225,8efbc85cf9177d9ceb849e58bc89cf299eeff04c
24,6b9d48aad4b8486cac7ced73c8eaa8a082ab9e86
20,a606d367a03de572b3912e72de7e0edeed4db9d0,021bce76854fe3ad534196b1c8bd3562bcd0c7d0,37156b97d378f00c7cdcf670d1c1aef54675c32e,998a5907ce32cd5ae5db6936bebb29ea10f3156f
21,a5cfacfb08467a5e6bb86585b557059da9f750ec,ce7272d2078e6b94090c1e9d3a2abece15225fee
261,29191ddc1d4c5052011c795aa7552a63c4b98092
91,9cb2ed708e6e14b4dd1e9bf757dc0993c5700ebf
59,a088698bf1dee2b7789ad1100004e9775f6c9307
52,94b96b5801f89955167c8b180663c542b2899d15,ac1f1d8b379344a80308e2bb64fd31559318e017
179,cd5d9ea78959f5cbc071bcdfd478e767ee4e2533
313,4c5338577b73ed434e048c944fa85f4166a2e101
311,381c94e2e7111a4f4ac710aa0b4777ed9b1b55a7
178,c2c20f3e05dbabd96798f1c58143a2b4e5b0b5c8
317,8567975d761033a3a175e923e2f10da921d99b2e
117,db79a2383acc47904b3478a560f98a3a181174cf
116,015662035ada524b8c08444e9fe70d8278511b4b
274,1c09ee62f5f7b31ae060244f595727550609adc4
110,e7e51d1e4ce2ccfcad4316ef9045ff4c403610b0
277,1a995a5fe7506e1aa4afc06e64b49a440ca027a1
86,e2cdfc24716e0689b52c7874c94cfe05ae1082ea,05fc28c1a8fac3081503679b16c0bbead90fe0ba
87,8fafca2ac0ed68c18f14c79363e94b3b5eee0ee2
85,5023a649c03203b1b22299071ed374d35673aa90
7,c2a11ff0586717d38775f1cadebe3c5099da8efd
309,21ac32ee95d100756aa364e2378c36c0faa06064
245,4f8ca184878b3c21525a9d0ee124332db47d7fab
244,1fd7a2e6bb58e4a267d6fca998972cf3e33ad652
108,a573f7fa4491b84d124368bff9e7919c0369a1af
243,4569cd7882e1757a17c6e9efa1115768b3722583
102,d35e0bb96e3a93d0ace9c08edf651d23c71a7fe4
103,f7f02b80c523c8fe4c306f57c492f41fa7f4384f
248,90c58cd4010e55fb4e1d10f9244a9f53f088a8c0
39,214fdb3b935b8368cd1bfb69e1be509f7b6f9a78
31,514c4d4e97db39736fc6cc4f832365187710d23a
30,efa065be1bb85773d562851b3366287508759e8f,29ad1add82cea88968188046609398746ace4fab
37,cc659d8733fa92fdd56e3504deaffe839734410c
247,20bbc304109564fac55f43060b04aaa5e32dacf2
334,38837b23c8af826fc5f8affa8ffd033c5fc2b14d
331,0d5b4c38a28b8957f3ea96dea5e9996704f7788c
330,f5f2567d41710d34904d61765cf743a15e630404
60,b41da8c205f02dc1910d6bcd64b0e7ffcbe3ffc8
258,804837c9d8b6ffbe126123322389e4ae7626f69d
66,66949d7fffcbae060217d359859aafdb2721edac
67,349983105badb993694bfefaef39510040881b01
177,65126c90f68102ec98ebc353c51c4af7ac364701
176,cec194c59493850095bcf64db86c2b247cbb85a0
250,975663c4d7e099e7c8db07c660837db5837cb535
251,385698f88554ab5671d57362f09130f9b24131b6
173,71f9648f75511f940960cd28c084c576273ff649
254,8e2706da5e2d0f4cc40bff63d29ed34bf9e19b5d
107,3b075c0689203eaac7a4dd57349ed4e8f243fdf5
98,66381fa8bd78cdcbd72db99fadd2889d2f11e53c
164,4b809fb2ceb1818779f4774b08c543b6375f87bf,c6891811c0043c21a74ff406d606bea04a5436e9
226,4003a493fd37ae94474e6231f87f98e7e248f82d
166,2fbf95488caa3b57ba8b1cd45f7433a98b780111
167,eeea14dfa7a4a26cd1a926e450faa83912f6bf94,7c3a74d55c24dc9cb786a3570e83222bfe991d66,48efe9ba24524b3444e0df1b2acdd25fb2548ea9,1e3bd8a08bdb9481dfe93a8e7ec92ef5cb0a6d9a
94,72d9be1fbdb449366059bed9e99f0597cc13f471,8faf34d850b3a24ecf8016f5aea56a75d8a82f07,95ca28967ec9f3f74e527545b1ebb7d6b96cb230,6d9a55833cfb22d62340b4fe23b3b771117512b9
221,6fa11e2572144dbd7ddfcb7b838b24dd0bb57fcf
163,fed70eee905bb2458718341fa2cc8e264f1d7664
11,f379a3246b6c65097477ee65e23aa7a68f67896a
10,33aab64922c45412f9bb11716cc988897f96734e
13,da9a7fdd485a3f242773d25305f22e23fcaa2879
16,ea885febf22f65d48e493fd89b23617dd326b897,424ed60ca593a0be7a6929946e5ba09575d35794
89,94ba60888af88f09cdc30ad77a809ad8ffd9d3c1
111,563ae2bf5cb3dd3b900bb9598087c4030c986a30
151,8e90a9ac1662e4061c497eb29305f395f522255a
153,3e0ecbc02f137904f1525f2e10f64cb0b61cb490
238,9ae8319c6bb6d80cdd41c02d49ce6cf30080f748
235,6df9a67b80b86ce0925bd2d6a69671ea84b9f114
237,6fdfa60b14649ca34f3b774dfe174b9b59fdf467
231,f79c0744f365c15b84e819aa0582c5deb5be7cd2
233,46411ab0527f723e1454a61b81ad53c36001e122
48,efa065be1bb85773d562851b3366287508759e8f
45,6275fb03784183b9970a3d4cee601633a07db33f
43,992dd6aeb16ca3f427f681c23e21aa8e61c22c2e,eaacb3d1ee87111b418f03d83a24db61f3c47809,addb35e34520da9c3a4f025650befa7958647bde
1,937805411d5ba064d43d3d4621e1abcf452fcbd7
321,653ddcde7fb33d63f569cea5d23037c8252e3b7d
327,87e551b0983120a59df69368032d171b1ebf1b4a
328,653ddcde7fb33d63f569cea5d23037c8252e3b7d
147,fd5b4522e1ed5bf278abc1b777776036c40b3972
145,ff7437e3a911dfcf00d8dbc9d49376bdce40d53c,51f541167e3453b63330368f1cbe7e1e12d3958b
142,34ad4c0855c080cf2ca247068fbdccf7ebb9a141
140,9c1cec9e4c5457ce43d4c1309042a6f365738041
77,b5f47ac06647c669354e6acf662a0c55b2b2da8b
78,b5f47ac06647c669354e6acf662a0c55b2b2da8b
